source_id,source_name,iso3_country,original_inventory_sector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
25453969,ZETES power stations,TUR,electricity-generation,41.5075,31.8949,trace_31.8949_41.5075,owner,Eren Holding,1E+11,,Eren Enerji Elektrik Üretim,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9940},{9940}
25452708,Çan (18 Mart) power station,TUR,electricity-generation,40.0232,26.9768,trace_26.9768_40.0232,owner,Electricity Generation Company (Türkiye),1E+11,100,Electricity Generation Company (Türkiye),1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9025},"{5450,9025}"
25455271,Çan-2 power station,TUR,electricity-generation,40.0344,26.9506,trace_26.9506_40.0344,owner,Odaş Enerji,1E+11,,Çan Kömür ve İnşaat,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10937},{10937}
25455299,Çatalağzı power station,TUR,electricity-generation,41.5174,31.9002,trace_31.9002_41.5174,owner,Bereket Enerji,1E+11,,Çates Elektrik Üretim AŞ,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10960},{10960}
25452371,Çayırhan power station,TUR,electricity-generation,40.097,31.695,trace_31.695_40.097,owner,Electricity Generation Company (Türkiye),1E+11,100,Electricity Generation Company (Türkiye),1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8765},"{5450,8765}"
25452557,İsken Sugözü power station,TUR,electricity-generation,36.835,35.8791,trace_35.8791_36.835,owner,Kommunale Beteiligungsgesellschaft,1E+11,51,Iskenderun Enerji,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8915},"{2687,8915}"
25452557,İsken Sugözü power station,TUR,electricity-generation,36.835,35.8791,trace_35.8791_36.835,owner,Ordu Yardımlaşma Kurumu,1.00001E+11,49,Iskenderun Enerji,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8915},{8915}
25457250,İzdemir Enerji power station,TUR,electricity-generation,38.7417,26.9292,trace_26.9292_38.7417,owner,İDÇ Steel,1E+11,,İzdemir Enerji Elektrik Üretim,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11539},{11539}
25452364,İzmit-Köseköy power station,TUR,electricity-generation,40.7731,29.947,trace_29.947_40.7731,owner,Koç Holding,1E+11,100,Entek Elektrik Üretimi,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8758},"{1662,1663,1664,8758}"
25454026,İÇDAŞ Biga power station,TUR,electricity-generation,40.4438,27.1307,trace_27.1307_40.4438,owner,İÇDAŞ,1E+11,,İÇDAŞ Elektrik Enerjisi Üretim ve Yatırım,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9989},{9989}
25454725,İç Anadolu power station,TUR,electricity-generation,39.7572,33.4504,trace_33.4504_39.7572,owner,Tenaga Nasional,1E+11,,Gama Enerji,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10537},"{1742,1743,1744,5649,10537}"
25454725,İç Anadolu power station,TUR,electricity-generation,39.7572,33.4504,trace_33.4504_39.7572,owner,GAMA Holding,1E+11,,Gama Enerji,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10537},"{1742,1743,1744,10537}"
25454027,Şırnak Silopi (CİNER) power station,TUR,electricity-generation,37.31,42.5947,trace_42.5947_37.31,owner,Ciner Group,1E+11,90.4,Silopi Elektrik Üretim,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9990},{9990}
25454027,Şırnak Silopi (CİNER) power station,TUR,electricity-generation,37.31,42.5947,trace_42.5947_37.31,owner,GSD Holding,1E+11,9.6,Silopi Elektrik Üretim,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9990},{9990}
25450951,<unknown plant name>,TWN,electricity-generation,24.0929,120.5608,trace_120.5608_24.0929,owner,Formosa Plastics Group,1E+11,,Formosa Chemicals & Fibers,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7730},{7730}
25452235,Chang-Bin power station,TWN,electricity-generation,24.1263,120.4319,trace_120.4319_24.1263,owner,Taiwan Cogeneration,1E+11,100,Star Energy Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8655},"{2685,8655}"
25450432,Chia-Hui power station,TWN,electricity-generation,23.5337,120.4736,trace_120.4736_23.5337,owner,Asia Cement,1E+11,99.7,Chiahui Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7364},"{1374,5798,7364}"
25453141,Chienshan power plant,TWN,electricity-generation,23.5637,119.6594,trace_119.6594_23.5637,owner,Taiwan Power,1E+11,100,Taiwan Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9341},"{5365,9341}"
25454247,Chiutang Mill power station,TWN,electricity-generation,22.53,120.3,trace_120.3_22.53,owner,YFY Group,1E+11,100,YFY Group,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10173},{10173}
25452244,Datan power station,TWN,electricity-generation,25.0297,121.0482,trace_121.0482_25.0297,owner,Taiwan Power,1E+11,100,Taiwan Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8661},"{5365,8661}"
25452933,Fong Der power station,TWN,electricity-generation,23.0822,120.3572,trace_120.3572_23.0822,owner,Taiwan Cogeneration,1E+11,43,Sun Ba Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9187},"{5799,5800,9187}"
25452933,Fong Der power station,TWN,electricity-generation,23.0822,120.3572,trace_120.3572_23.0822,owner,Taiwan Sugar,1.00001E+11,20,Sun Ba Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9187},"{5800,9187}"
25452933,Fong Der power station,TWN,electricity-generation,23.0822,120.3572,trace_120.3572_23.0822,owner,Tokyo Electric Power Company International,1.00001E+11,19.5,Sun Ba Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9187},"{5800,9187}"
25452933,Fong Der power station,TWN,electricity-generation,23.0822,120.3572,trace_120.3572_23.0822,owner,Mega International Commercial Bank,1.00001E+11,12.33,Sun Ba Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9187},"{5800,9187}"
25452933,Fong Der power station,TWN,electricity-generation,23.0822,120.3572,trace_120.3572_23.0822,owner,Ta Ya Electric Wire & Cable,1.00001E+11,5,Sun Ba Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9187},"{5800,9187}"
25450419,Hai-Fu power station,TWN,electricity-generation,25.1164,121.2583,trace_121.2583_25.1164,owner,Singapore Power International,1.00001E+11,,Ever Power IPP,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7357},"{5801,7357}"
25453095,Haifeng power station,TWN,electricity-generation,23.7709,120.1771,trace_120.1771_23.7709,owner,Formosa Petrochemical,1E+11,100,Formosa Petrochemical,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9302},{9302}
25451043,Ho-Ping power station,TWN,electricity-generation,24.3078,121.7635,trace_121.7635_24.3078,owner,CLP Holdings,1E+11,20,Ho-Ping Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7802},"{7163,7164,7802}"
25451043,Ho-Ping power station,TWN,electricity-generation,24.3078,121.7635,trace_121.7635_24.3078,owner,Mitsubishi,1E+11,20,Ho-Ping Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7802},"{7163,7164,7802}"
25451043,Ho-Ping power station,TWN,electricity-generation,24.3078,121.7635,trace_121.7635_24.3078,owner,Taiwan Cement,1E+11,59.5,Ho-Ping Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7802},"{7165,7802}"
25453013,Houli Mill power station,TWN,electricity-generation,24.2853,120.7248,trace_120.7248_24.2853,owner,Cheng Loong,1.00001E+11,100,Cheng Loong,1.00001E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9243},{9243}
25452237,Hsieh-Ho power station,TWN,electricity-generation,25.1565,121.738,trace_121.738_25.1565,owner,Taiwan Power,1E+11,100,Taiwan Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8656},"{5365,8656}"
25451050,Hsin Tao power station,TWN,electricity-generation,24.8142,121.1978,trace_121.1978_24.8142,owner,Marubeni,1E+11,83,Hsin Tao Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7809},"{1896,7809}"
25451050,Hsin Tao power station,TWN,electricity-generation,24.8142,121.1978,trace_121.1978_24.8142,owner,Evergreen Group,1E+11,17,Hsin Tao Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7809},"{1896,7809}"
25452578,Hsin Yu cogeneration power station,TWN,electricity-generation,24.7617,121.0229,trace_121.0229_24.7617,owner,Hsin Yu Cogeneration,1E+11,100,Hsin Yu Cogeneration,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8927},{8927}
25450953,Hsinkang SK power station,TWN,electricity-generation,23.5191,120.3756,trace_120.3756_23.5191,owner,Formosa Plastics Group,1E+11,,Formosa Chemicals & Fibers,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7732},{7732}
25452238,Hsinta power station,TWN,electricity-generation,22.8558,120.1972,trace_120.1972_22.8558,owner,Taiwan Power,1E+11,100,Taiwan Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8657},"{5365,8657}"
25453101,Hwa Ya Cogen power station,TWN,electricity-generation,25.0354,121.3726,trace_121.3726_25.0354,owner,Formosa Plastics Group,1E+11,,Hwa Ya Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9306},{9306}
25453117,Kuan-Tien power station,TWN,electricity-generation,23.2109,120.3197,trace_120.3197_23.2109,owner,Taiwan Cogeneration,1E+11,100,Taiwan Cogeneration,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9318},{9318}
25452963,Kuo Kuang power station,TWN,electricity-generation,25.0425,121.3423,trace_121.3423_25.0425,owner,CTCI,1E+11,20,CTCI,1E+11,20,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9211},{9211}
25452963,Kuo Kuang power station,TWN,electricity-generation,25.0425,121.3423,trace_121.3423_25.0425,owner,Chinese Petroleum,1E+11,45,Chinese Petroleum,1E+11,45,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9211},{9211}
25452963,Kuo Kuang power station,TWN,electricity-generation,25.0425,121.3423,trace_121.3423_25.0425,owner,Meiya Power,1.00001E+11,35,Meiya Power,1.00001E+11,35,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9211},{9211}
25453921,Linkou power station,TWN,electricity-generation,25.1209,121.298,trace_121.298_25.1209,owner,Taiwan Power,1E+11,100,Taiwan Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9897},"{5365,9897}"
25450952,Longder power station,TWN,electricity-generation,24.6297,121.8171,trace_121.8171_24.6297,owner,Formosa Plastics Group,1E+11,,Formosa Chemicals & Fibers,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7731},{7731}
25450955,Mailiao Formosa Petrochemical power station,TWN,electricity-generation,23.8088,120.2119,trace_120.2119_23.8088,owner,Formosa Petrochemical,1E+11,100,Formosa Petrochemical,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7733},{7733}
25451349,Mailiao power station,TWN,electricity-generation,23.8034,120.189,trace_120.189_23.8034,owner,Formosa Plastics Group,1E+11,,Mailiao Power Co,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{8038},{8038}
25450418,Miaoli Petrochemical power station,TWN,electricity-generation,24.5926,120.8163,trace_120.8163_24.5926,owner,Chang Chun Group,1E+11,,Chang Chun Petrochemical,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7356},{7356}
25452241,NanPu power station,TWN,electricity-generation,22.601,120.2995,trace_120.2995_22.601,owner,Taiwan Power,1E+11,100,Taiwan Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8658},"{5365,8658}"
25453913,Star Buck power station,TWN,electricity-generation,24.1289,120.4214,trace_120.4214_24.1289,owner,Taiwan Cogeneration,1E+11,100,Star Buck Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9890},"{2685,9890}"
25452242,Taichung power station,TWN,electricity-generation,24.215,120.479,trace_120.479_24.215,owner,Taiwan Power,1E+11,100,Taiwan Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8659},"{5365,8659}"
25452243,Talin power station,TWN,electricity-generation,22.537,120.335,trace_120.335_22.537,owner,Taiwan Power,1E+11,100,Taiwan Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8660},"{5365,8660}"
25452814,Tashan power plant,TWN,electricity-generation,24.4137,118.2814,trace_118.2814_24.4137,owner,Taiwan Power,1E+11,100,Taiwan Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9107},"{5365,9107}"
25453922,Tunghsiao power station,TWN,electricity-generation,24.49,120.6735,trace_120.6735_24.49,owner,Taiwan Power,1E+11,100,Taiwan Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9898},"{5365,9898}"
25454203,Kinyerezi II power station,TZA,electricity-generation,-6.858,39.1507,trace_39.1507_-6.858,owner,Tanzania Electric Supply Co Ltd,1E+11,100,Tanzania Electric Supply Co Ltd,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10135},{10135}
25455683,Balaklava power station,UKR,electricity-generation,44.5532,33.6028,trace_33.6028_44.5532,owner,Rostec,1E+11,100,Technopromexport,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11226},"{2108,2736,11226}"
25455132,Bilotserkivska CHP power station,UKR,electricity-generation,49.7974,30.1882,trace_30.1882_49.7974,owner,Bilotserkivska TPP,1E+11,100,Bilotserkivska TPP,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10830},{10830}
25452527,Burshtyn power station,UKR,electricity-generation,49.2086,24.666,trace_24.666_49.2086,owner,System Capital Management,1E+11,,DTEK Energy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8888},"{1516,1517,6337,6526,6527,6957,8888}"
25451217,Cherkasy power station,UKR,electricity-generation,49.3905,32.0674,trace_32.0674_49.3905,owner,JSC Cherkasy Khimvolokno,1E+11,,JSC Cherkasy CHP,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7937},{7937}
25451218,Chernihiv power station,UKR,electricity-generation,51.455,31.2602,trace_31.2602_51.455,owner,Technova,1E+11,100,Technova,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7938},{7938}
25451219,Darnytska power station,UKR,electricity-generation,50.4478,30.6429,trace_30.6429_50.4478,owner,Euro Reconstruction,1E+11,,JSC Darnytska TETS,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7939},{7939}
25452528,Dobrotvir power station,UKR,electricity-generation,50.2143,24.3747,trace_24.3747_50.2143,owner,System Capital Management,1E+11,,DTEK Energy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{8889},"{1516,1517,6337,6526,6527,6957,8889}"
25451216,Kalush power station,UKR,electricity-generation,49.0705,24.3185,trace_24.3185_49.0705,owner,Constanza,1E+11,100,Constanza,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7936},{7936}
25451215,Kharkiv CHP-5 power station,UKR,electricity-generation,49.9704,36.1072,trace_36.1072_49.9704,owner,Kharkiv CHP-5,1E+11,100,Kharkiv CHP-5,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7935},{7935}
25453987,Kramatorskaya power station,UKR,electricity-generation,48.7477,37.5723,trace_37.5723_48.7477,owner,City of Kramatorsk,1E+11,40,JSC Kramatorskteploenergo,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9956},{9956}
25453987,Kramatorskaya power station,UKR,electricity-generation,48.7477,37.5723,trace_37.5723_48.7477,owner,E.Connect,1E+11,60,JSC Kramatorskteploenergo,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9956},{9956}
25450569,Kryvorizka power station,UKR,electricity-generation,47.5432,33.6595,trace_33.6595_47.5432,owner,System Capital Management,1E+11,,DTEK Energy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7468},"{1516,1517,6337,6526,6527,6957,7468}"
25450574,Luganskaya power station,UKR,electricity-generation,48.7493,39.2619,trace_39.2619_48.7493,owner,Under Russian control,1E+11,100,Under Russian control,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7471},{7471}
25450575,Myronivskyi power station,UKR,electricity-generation,48.4798,38.2848,trace_38.2848_48.4798,owner,Energy of Donbass,1.00001E+11,100,Energy of Donbass,1.00001E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7472},{7472}
25450570,Prydniprovska power station,UKR,electricity-generation,48.4053,35.1117,trace_35.1117_48.4053,owner,System Capital Management,1E+11,,DTEK Energy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7469},"{1516,1517,6337,6526,6527,6957,7469}"
25453237,Shostkinska power station,UKR,electricity-generation,51.8857,33.4554,trace_33.4554_51.8857,owner,Shp Kharkivenerhoremont,1.00001E+11,100,Shp Kharkivenerhoremont,1.00001E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9403},{9403}
25450576,Starobesheve power station,UKR,electricity-generation,47.8008,38.0054,trace_38.0054_47.8008,owner,Energy of Donbass,1.00001E+11,100,Energy of Donbass,1.00001E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7473},{7473}
25450548,Tavri power station,UKR,electricity-generation,44.9427,34.2238,trace_34.2238_44.9427,owner,KrymTETs,1E+11,16.95,KrymTETs,1E+11,16.95,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7451},{7451}
25450548,Tavri power station,UKR,electricity-generation,44.9427,34.2238,trace_34.2238_44.9427,owner,Rostec,1E+11,83.05,Technopromexport,1E+11,83.05,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7451},"{2108,2736,7451}"
25450397,Trypilska power station,UKR,electricity-generation,50.1334,30.7467,trace_30.7467_50.1334,owner,Centerenergo,1E+11,32.88,Centerenergo,1E+11,32.88,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7337},"{2409,2410,2411,7337}"
25450397,Trypilska power station,UKR,electricity-generation,50.1334,30.7467,trace_30.7467_50.1334,owner,Centrenergo,1.00001E+11,67.12,Centrenergo,1.00001E+11,67.12,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7337},{7337}
25453430,Zasyadko mines power station,UKR,electricity-generation,48.0705,37.8047,trace_37.8047_48.0705,owner,Organization of tenants of the mine named after O. F. Zasyadka,1E+11,83.43,Shakhta Imeni O.F. Zasyadka,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9542},"{2943,9542}"
25453430,Zasyadko mines power station,UKR,electricity-generation,48.0705,37.8047,trace_37.8047_48.0705,owner,State Property Fund of Ukraine,1E+11,16.57,Shakhta Imeni O.F. Zasyadka,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9542},"{2943,9542}"
25450398,Zmiivska power station,UKR,electricity-generation,49.586,36.5239,trace_36.5239_49.586,owner,Centrenergo,1.00001E+11,100,Centrenergo,1.00001E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7338},{7338}
25450577,Zuevskaya power station,UKR,electricity-generation,48.0348,38.2852,trace_38.2852_48.0348,owner,Energy of Donbass,1.00001E+11,100,Energy of Donbass,1.00001E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7474},{7474}
